station,year,latitude,longitude,elevation,name,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WSF2
AR000875850,2023,-34.583,-58.483,25.0,BUENOS AIRES OBSERV,,8.966666666666667,,,24.825,36.5,17.55,
AR000875850,2024,-34.583,-58.483,25.0,BUENOS AIRES OBSERV,,6.35,,,19.161538461538463,25.614285714285717,16.3,
AR000877500,2022,-38.733,-62.167,75.0,BAHIA BLANCA AERO,,7.1,,,19.875,25.939999999999998,14.585714285714285,
AR000877500,2023,-38.733,-62.167,75.0,BAHIA BLANCA AERO,,0.0,,,22.56,31.65,17.54,
AR000877500,2024,-38.733,-62.167,75.0,BAHIA BLANCA AERO,,0.0,,10.0,14.507142857142858,26.78333333333333,6.870588235294117,
ARM00087016,2022,-23.153,-64.329,356.0,ORAN,,19.033333333333335,,,25.939999999999998,35.43333333333333,21.833333333333336,
ARM00087016,2023,-23.153,-64.329,356.0,ORAN,,1.0,,,28.81666666666667,34.46666666666667,23.725,
ARM00087016,2024,-23.153,-64.329,356.0,ORAN,,26.25,,,21.015384615384615,31.939999999999998,14.555555555555554,
ARM00087022,2022,-22.62,-63.794,449.0,GENERAL ENRIQUE MOSCONI TARTA,,0.0,,,25.93333333333333,35.0,19.04285714285714,
ARM00087022,2023,-22.62,-63.794,449.0,GENERAL ENRIQUE MOSCONI TARTA,,11.9,,,28.1,33.7,22.16,
ARM00087046,2022,-24.393,-65.098,920.2,JUJUY,,8.5,,,22.9,30.6,16.575,
ARM00087046,2023,-24.393,-65.098,920.2,JUJUY,,48.166666666666664,,,23.06,30.3,17.771428571428572,
ARM00087046,2024,-24.393,-65.098,920.2,JUJUY,,46.0,,,18.530434782608697,24.683333333333334,14.455555555555554,
ARM00087121,2022,-26.841,-65.105,455.7,TENIENTE BENJAMIN MATIENZO,,10.0,,,20.55,34.0,14.65,
ARM00087121,2023,-26.841,-65.105,455.7,TENIENTE BENJAMIN MATIENZO,,0.0,,,20.783333333333335,29.53333333333333,19.625,
ARM00087121,2024,-26.841,-65.105,455.7,TENIENTE BENJAMIN MATIENZO,,51.1,,,21.736363636363638,25.869230769230768,11.816666666666666,
ARM00087148,2023,-26.733,-60.483,93.0,PRESIDENCIA ROQUE SAENZ PENA,,16.5,,,24.645454545454548,35.15,21.766666666666666,
ARM00087148,2024,-26.733,-60.483,93.0,PRESIDENCIA ROQUE SAENZ PENA,,34.142857142857146,,,18.858823529411765,27.833333333333332,12.069230769230769,
ARM00087162,2023,-26.213,-58.228,59.1,FORMOSA,,0.0,,,26.26,38.2,21.95714285714286,
ARM00087162,2024,-26.213,-58.228,59.1,FORMOSA,,34.42857142857143,,,23.845454545454547,35.15714285714286,15.277777777777777,
ARM00087166,2022,-27.446,-58.762,61.9,CORRIENTES,,,,,26.214285714285715,37.9,18.844444444444445,
ARM00087166,2023,-27.446,-58.762,61.9,CORRIENTES,,32.0,,,25.888888888888893,32.525,21.18,
ARM00087166,2024,-27.446,-58.762,61.9,CORRIENTES,,,,,22.557894736842105,26.919999999999998,15.536363636363637,
ARM00087178,2022,-27.386,-55.971,131.1,POSADAS,,0.0,,,25.333333333333336,34.62,15.45,
ARM00087178,2023,-27.386,-55.971,131.1,POSADAS,,39.666666666666664,,,25.25,33.4,21.75,
ARM00087178,2024,-27.386,-55.971,131.1,POSADAS,,40.2625,,,22.361538461538462,28.4,16.415,
ARM00087222,2022,-28.596,-65.752,463.9,CATAMARCA,,25.9,,,24.45,31.5,17.883333333333333,
ARM00087222,2023,-28.596,-65.752,463.9,CATAMARCA,,,,,28.23333333333333,38.46666666666667,22.05,
ARM00087222,2024,-28.596,-65.752,463.9,CATAMARCA,,13.666666666666666,,,21.09285714285714,33.95,14.61875,
ARM00087244,2023,-29.9,-63.683,341.0,VILLA MARIA DEL RIO,,10.0,,,24.919999999999998,34.15,20.16,
ARM00087244,2024,-29.9,-63.683,341.0,VILLA MARIA DEL RIO,,10.125,,,20.405882352941177,23.66,8.193333333333333,
ARM00087289,2022,-29.689,-57.152,70.1,PASO DE LOS LIBRES,,23.0,,,22.95,32.45,18.5,
ARM00087289,2023,-29.689,-57.152,70.1,PASO DE LOS LIBRES,,36.333333333333336,,,25.883333333333333,37.6,16.875,
ARM00087289,2024,-29.689,-57.152,70.1,PASO DE LOS LIBRES,,14.477777777777778,,,20.595833333333335,24.84,14.161904761904761,
ARM00087311,2022,-31.571,-68.418,597.1,SAN JUAN,,30.5,,,26.057142857142857,36.0,14.9,
ARM00087311,2023,-31.571,-68.418,597.1,SAN JUAN,,0.0,,,24.8,31.919999999999998,21.28,
ARM00087311,2024,-31.571,-68.418,597.1,SAN JUAN,,,,,18.884615384615383,30.785714285714285,11.135714285714286,
ARM00087320,2022,-30.367,-66.283,461.0,CHAMICAL AERO,,10.9,,,27.97142857142857,33.66666666666667,19.46,
ARM00087320,2023,-30.367,-66.283,461.0,CHAMICAL AERO,,,,,22.6,34.9,18.25714285714286,
ARM00087328,2022,-31.945,-65.146,583.7,VILLA DOLORES,,,,,21.9125,34.9,14.871428571428572,
ARM00087328,2023,-31.945,-65.146,583.7,VILLA DOLORES,,18.5,,,25.1,22.3,18.533333333333335,
ARM00087328,2024,-31.945,-65.146,583.7,VILLA DOLORES,,10.3,,,20.114285714285714,27.85,13.934999999999999,
ARM00087345,2023,-31.4,-64.183,426.0,CORDOBA OBSERVATORIO,,0.0,,,22.8,34.8,17.2875,
ARM00087345,2024,-31.4,-64.183,426.0,CORDOBA OBSERVATORIO,,12.42,,,18.486666666666668,26.360000000000003,13.726315789473684,
ARM00087349,2022,-31.667,-63.883,338.0,PILAR OBSERVATORIO,,,,,21.2375,31.95,14.125,
ARM00087349,2023,-31.667,-63.883,338.0,PILAR OBSERVATORIO,,7.225,,,22.34,33.46666666666667,16.3,
ARM00087349,2024,-31.667,-63.883,338.0,PILAR OBSERVATORIO,,25.0,,,19.766666666666666,25.375,12.58125,
ARM00087395,2022,-31.297,-57.997,34.1,COMODORO PIERRESTEGUI,,,,,25.0,32.8,20.066666666666666,
ARM00087395,2023,-31.297,-57.997,34.1,COMODORO PIERRESTEGUI,,45.0,,,26.309090909090905,32.7,12.1,
ARM00087395,2024,-31.297,-57.997,34.1,COMODORO PIERRESTEGUI,,13.454545454545453,,,20.916666666666664,30.28,14.03125,
ARM00087416,2022,-33.083,-68.417,653.0,SAN MARTIN,,33.666666666666664,,,18.1,27.26666666666667,15.766666666666666,
ARM00087416,2023,-33.083,-68.417,653.0,SAN MARTIN,,,,,22.875,28.9,16.380000000000003,
ARM00087416,2024,-33.083,-68.417,653.0,SAN MARTIN,,30.0,,,20.073684210526316,25.6,12.021052631578948,
ARM00087420,2023,-32.883,-68.85,827.0,MENDOZA OBSERVATORIO,,6.666666666666667,,,24.34285714285714,27.05,18.7,
ARM00087420,2024,-32.883,-68.85,827.0,MENDOZA OBSERVATORIO,,30.0,,,17.133333333333333,32.9,12.39375,
ARM00087436,2022,-33.273,-66.356,709.9,SAN LUIS,,16.0,,,22.185714285714287,37.56666666666667,14.211111111111112,
ARM00087436,2023,-33.273,-66.356,709.9,SAN LUIS,,7.1,,,20.575,32.2,15.4,
ARM00087436,2024,-33.273,-66.356,709.9,SAN LUIS,,38.8,,,19.483333333333334,24.585714285714285,12.32857142857143,
ARM00087448,2022,-33.73,-65.387,484.9,VILLA REYNOLDS,,,,,19.533333333333335,26.5,9.3,
ARM00087448,2023,-33.73,-65.387,484.9,VILLA REYNOLDS,,44.0,,,21.216666666666665,28.8,12.35,
ARM00087448,2024,-33.73,-65.387,484.9,VILLA REYNOLDS,,25.25,,,17.45,25.233333333333334,8.970588235294118,
ARM00087453,2022,-33.085,-64.261,420.9,RIO CUARTO AREA DE MATERIAL,,23.666666666666668,,,21.033333333333335,32.16666666666667,13.575,
ARM00087453,2023,-33.085,-64.261,420.9,RIO CUARTO AREA DE MATERIAL,,0.0,,,23.466666666666665,28.0,16.933333333333334,
ARM00087453,2024,-33.085,-64.261,420.9,RIO CUARTO AREA DE MATERIAL,,32.2,,,17.52,28.0,9.74375,
ARM00087467,2022,-32.684,-62.158,110.0,MARCOS JUAREZ,,0.0,,,17.975,31.46666666666667,21.6,
ARM00087467,2023,-32.684,-62.158,110.0,MARCOS JUAREZ,,6.7,,,20.7125,32.2,18.35,
ARM00087467,2024,-32.684,-62.158,110.0,MARCOS JUAREZ,,26.475,,,13.36,28.409090909090907,12.764285714285714,
ARM00087480,2022,-32.904,-60.785,25.9,ROSARIO,,0.0,,,23.6875,29.6,23.4,
ARM00087480,2023,-32.904,-60.785,25.9,ROSARIO,,,,,22.72,34.83333333333333,12.166666666666668,
ARM00087480,2024,-32.904,-60.785,25.9,ROSARIO,,0.0,,,18.555555555555554,28.616666666666667,11.266666666666667,
ARM00087497,2022,-33.01,-58.613,22.9,GUALEGUAYCHU,,0.0,,,21.477777777777778,27.56666666666667,16.759999999999998,
ARM00087497,2023,-33.01,-58.613,22.9,GUALEGUAYCHU,,15.0,,,23.34,29.2,17.71818181818182,
ARM00087497,2024,-33.01,-58.613,22.9,GUALEGUAYCHU,,44.0,,,19.678947368421053,24.3,14.01818181818182,
ARM00087506,2022,-35.494,-69.574,1430.1,MALARGUE,,,,,16.066666666666666,25.25,13.666666666666666,
ARM00087506,2024,-35.494,-69.574,1430.1,MALARGUE,,0.0,,,13.268421052631577,24.483333333333334,8.01875,
ARM00087509,2022,-34.588,-68.403,752.9,SAN RAFAEL,,,,,18.2125,33.1,10.34,
ARM00087509,2023,-34.588,-68.403,752.9,SAN RAFAEL,,20.0,,,22.011111111111113,31.7,13.466666666666665,
ARM00087509,2024,-34.588,-68.403,752.9,SAN RAFAEL,,7.857142857142857,,,15.285714285714286,25.38888888888889,8.238888888888889,
ARM00087532,2022,-35.696,-63.758,139.9,GENERAL PICO,,8.966666666666667,,,19.85,27.76666666666667,18.166666666666664,
ARM00087532,2023,-35.696,-63.758,139.9,GENERAL PICO,,2.5,,,21.8,24.25,11.433333333333334,
ARM00087532,2024,-35.696,-63.758,139.9,GENERAL PICO,,0.0,,,16.628571428571426,24.433333333333334,10.866666666666667,
ARM00087548,2022,-34.546,-60.931,79.9,JUNIN,,,,,20.919999999999998,25.533333333333335,13.85,
ARM00087548,2024,-34.546,-60.931,79.9,JUNIN,,36.333333333333336,,,17.0,23.94,8.284615384615384,
ARM00087550,2024,-35.45,-60.883,76.0,NUEVE DE JULIO,,17.0,,,15.270588235294118,23.7,10.127777777777776,
ARM00087563,2022,-36.067,-59.1,38.0,LAS FLORES,,30.0,,,27.75,26.5,14.5,
ARM00087563,2024,-36.067,-59.1,38.0,LAS FLORES,,,,,14.030000000000001,22.0,7.5125,
ARM00087576,2022,-34.822,-58.536,20.4,MINISTRO PISTARINI,,5.0,,,13.8,21.5,12.5,
ARM00087576,2023,-34.822,-58.536,20.4,MINISTRO PISTARINI,,10.0,,,23.9,28.3,15.483333333333334,
ARM00087576,2024,-34.822,-58.536,20.4,MINISTRO PISTARINI,,8.92,,,15.53125,24.80625,10.858333333333333,
ARM00087582,2022,-34.559,-58.416,5.5,AEROPARQUE JORGE NEWBERY,,30.5,,,21.31111111111111,26.1,18.642857142857142,
ARM00087582,2023,-34.559,-58.416,5.5,AEROPARQUE JORGE NEWBERY,,2.5,,,23.2,29.439999999999998,20.22,
ARM00087582,2024,-34.559,-58.416,5.5,AEROPARQUE JORGE NEWBERY,,0.0,,,18.260714285714286,19.866666666666667,13.790909090909091,
ARM00087593,2022,-34.972,-57.895,21.9,LA PLATA,,,,,19.080000000000002,28.6,15.419999999999998,
ARM00087593,2023,-34.972,-57.895,21.9,LA PLATA,,,,,22.966666666666665,31.8,18.8,
ARM00087593,2024,-34.972,-57.895,21.9,LA PLATA,,0.0,,,18.18,22.8625,12.764285714285714,
ARM00087596,2022,-35.367,-57.283,22.0,PUNTA INDIO B.A.,,31.9,,,23.7375,28.0,15.616666666666665,
ARM00087596,2023,-35.367,-57.283,22.0,PUNTA INDIO B.A.,,,,,22.619999999999997,28.5,16.225,
ARM00087596,2024,-35.367,-57.283,22.0,PUNTA INDIO B.A.,,15.0,,,14.442857142857141,22.142857142857142,8.85,
ARM00087637,2024,-37.433,-61.883,233.0,CORONEL SUAREZ AERO,,,,,14.241666666666665,12.85,45.3,
ARM00087640,2022,-36.2,-61.067,94.0,BOLIVAR AERO,,19.55,,,18.7,27.6,12.285714285714286,
ARM00087640,2023,-36.2,-61.067,94.0,BOLIVAR AERO,,8.9,,,21.34285714285714,32.16666666666667,12.357142857142858,
ARM00087640,2024,-36.2,-61.067,94.0,BOLIVAR AERO,,20.4,,,17.566666666666666,22.34285714285714,12.72,
ARM00087641,2022,-36.833,-59.883,147.0,AZUL AERO,,,,,21.675,27.875,9.959999999999999,
ARM00087641,2023,-36.833,-59.883,147.0,AZUL AERO,,,,,20.5,33.5,14.5,
ARM00087641,2024,-36.833,-59.883,147.0,AZUL AERO,,,,15.0,13.6,24.3,5.409090909090909,
ARM00087643,2023,-36.883,-60.217,166.0,OLAVARRIA AERO,,0.0,,,22.583333333333336,31.6,10.8,
ARM00087643,2024,-36.883,-60.217,166.0,OLAVARRIA AERO,,12.75,,,17.427777777777777,23.67142857142857,7.935294117647059,
ARM00087645,2022,-37.237,-59.228,175.0,TANDIL,,0.0,,,19.933333333333334,28.775,10.16,
ARM00087645,2023,-37.237,-59.228,175.0,TANDIL,,11.3,,,20.919999999999998,25.5,12.25,
ARM00087645,2024,-37.237,-59.228,175.0,TANDIL,,4.666666666666667,,10.0,15.356521739130434,22.1,48.05882352941177,
ARM00087648,2022,-36.35,-57.733,9.0,DOLORES AIRPORT,,11.55,,,20.846666666666668,25.433333333333334,13.233333333333334,
ARM00087648,2023,-36.35,-57.733,9.0,DOLORES AIRPORT,,15.0,,,24.766666666666666,26.875,16.475,
ARM00087679,2022,-37.6,-62.383,304.0,PIGUE AIRPORT,,31.0,,,22.68,25.075,10.1,
ARM00087679,2023,-37.6,-62.383,304.0,PIGUE AIRPORT,,23.666666666666668,,,17.5,28.85,18.25,
ARM00087679,2024,-37.6,-62.383,304.0,PIGUE AIRPORT,,9.725,,,15.925,18.1,8.007692307692308,
ARM00087688,2022,-38.387,-60.33,121.9,TRES ARROYOS,,,,,19.34,28.56666666666667,14.95,
ARM00087688,2023,-38.387,-60.33,121.9,TRES ARROYOS,,3.0,,,18.02,28.55,13.7,
ARM00087688,2024,-38.387,-60.33,121.9,TRES ARROYOS,,16.5,,,15.538095238095238,28.56666666666667,6.2444444444444445,
ARM00087765,2022,-41.151,-71.158,846.1,SAN CARLOS DE BARILOCHE,,5.6,,,14.1,25.8,6.011111111111111,
ARM00087765,2023,-41.151,-71.158,846.1,SAN CARLOS DE BARILOCHE,,5.1,,,15.3,30.4,24.5,
ARM00087765,2024,-41.151,-71.158,846.1,SAN CARLOS DE BARILOCHE,,3.3333333333333335,,5.1,7.936842105263158,14.246153846153845,35.78947368421053,
ARM00087774,2022,-41.25,-68.733,888.0,MAQUINCHAO,,,,,15.8125,19.3,6.05,
ARM00087774,2023,-41.25,-68.733,888.0,MAQUINCHAO,,0.0,,,14.225,27.7,7.05,
ARM00087774,2024,-41.25,-68.733,888.0,MAQUINCHAO,,,,,8.670588235294117,19.2125,6.266666666666667,
ARM00087784,2022,-40.783,-65.1,20.0,SAN ANTONIO OESTE AERO,,21.1,,,21.47,27.825,12.440000000000001,
ARM00087784,2023,-40.783,-65.1,20.0,SAN ANTONIO OESTE AERO,,,,,22.4625,28.366666666666667,7.5,
ARM00087784,2024,-40.783,-65.1,20.0,SAN ANTONIO OESTE AERO,,15.333333333333334,,,17.01764705882353,25.8,6.279999999999999,
ARM00087791,2022,-40.869,-63.0,6.1,GOBERNADOR CASTELLO,,25.9,,,20.183333333333334,27.883333333333333,11.841666666666667,
ARM00087800,2022,-41.943,-71.532,344.7,EL BOLSON,,,,,10.7,24.633333333333333,5.95,
ARM00087800,2023,-41.943,-71.532,344.7,EL BOLSON,,0.0,,,15.775,30.35,45.666666666666664,
ARM00087800,2024,-41.943,-71.532,344.7,EL BOLSON,,0.0,,,12.971428571428572,17.871428571428574,8.125,
ARM00087814,2022,-43.817,-68.883,460.0,PASO DE INDIOS,,15.0,,,16.225,26.666666666666668,5.116666666666666,
ARM00087814,2024,-43.817,-68.883,460.0,PASO DE INDIOS,,,,,6.82,25.95,25.0,
ARM00087823,2022,-42.733,-65.067,136.0,P.MADRYN AERO,,0.0,,,23.425,29.06666666666667,10.32,
ARM00087823,2023,-42.733,-65.067,136.0,P.MADRYN AERO,,,,,20.966666666666665,24.533333333333335,12.78,
ARM00087852,2022,-46.517,-71.017,429.0,PERITO MORENO ARPT,,,,,13.175,19.633333333333333,10.725,
ARM00087852,2024,-46.517,-71.017,429.0,PERITO MORENO ARPT,,19.0,,30.0,7.8950000000000005,11.322222222222223,-29.333333333333332,
ARM00087896,2022,-47.735,-65.904,81.1,PUERTO DESEADO,,6.1,,,14.95,21.733333333333334,6.7714285714285705,
ARM00087896,2023,-47.735,-65.904,81.1,PUERTO DESEADO,,0.0,,,13.36,21.275,15.166666666666666,
ARM00087896,2024,-47.735,-65.904,81.1,PUERTO DESEADO,,4.125,,,10.826666666666666,17.2375,44.0,
ARM00087904,2022,-50.267,-72.05,204.0,EL CALAFATE AERO,,10.0,,,13.883333333333335,19.2,5.533333333333333,
ARM00087904,2023,-50.267,-72.05,204.0,EL CALAFATE AERO,,1.4285714285714286,,,13.05,19.275,49.2,
ARM00087904,2024,-50.267,-72.05,204.0,EL CALAFATE AERO,,23.4,,8.633333333333333,7.9642857142857135,12.53076923076923,8.3125,
ARM00087909,2022,-49.307,-67.803,57.9,SAN JULIAN,,1.25,,,12.040000000000001,22.2,7.466666666666667,
ARM00087909,2023,-49.307,-67.803,57.9,SAN JULIAN,,0.0,,,15.6,26.25,9.2,
ARM00087909,2024,-49.307,-67.803,57.9,SAN JULIAN,,5.05,,,9.094444444444445,13.9,30.736842105263158,
ARM00087934,2022,-53.778,-67.749,19.8,RIO GRANDE,,,,,6.95,16.3,6.1,
ARM00087934,2023,-53.778,-67.749,19.8,RIO GRANDE,,0.0,,,9.559999999999999,14.833333333333334,4.25,
ARM00087934,2024,-53.778,-67.749,19.8,RIO GRANDE,,2.5,,30.0,49.333333333333336,8.928571428571429,-1.2,
ARM00087938,2022,-54.843,-68.296,21.6,USHUAIA MALVINAS ARGENTINAS,,33.75,,,6.357142857142857,14.7,43.666666666666664,
ARM00087938,2023,-54.843,-68.296,21.6,USHUAIA MALVINAS ARGENTINAS,,13.714285714285714,,,10.575,12.8,49.333333333333336,
ARM00087938,2024,-54.843,-68.296,21.6,USHUAIA MALVINAS ARGENTINAS,,12.8125,,,6.788235294117646,9.48181818181818,15.444444444444445,
ASM00094299,2022,-16.288,149.965,9.0,WILLIS ISLAND,,13.142857142857142,,,28.618181818181817,31.6,25.742857142857144,
ASM00094299,2023,-16.288,149.965,9.0,WILLIS ISLAND,,5.122222222222222,,,28.3,30.877777777777776,25.580000000000002,
ASM00094299,2024,-16.288,149.965,9.0,WILLIS ISLAND,,5.0625,,,26.926086956521736,29.057142857142857,25.4,
ASM00094995,2022,-31.542,159.079,7.0,LORD HOWE ISLAND AERO,,,,,22.5625,24.35,20.240000000000002,
ASM00094995,2023,-31.542,159.079,7.0,LORD HOWE ISLAND AERO,,43.8,,,22.475,25.6,17.48,
ASM00094995,2024,-31.542,159.079,7.0,LORD HOWE ISLAND AERO,,11.411764705882353,,,20.682352941176468,22.55,14.733333333333334,
ASM00094998,2022,-54.499,158.937,8.3,MACQUARIE ISLAND,,49.2,,,6.0600000000000005,8.783333333333333,46.5,
ASM00094998,2023,-54.499,158.937,8.3,MACQUARIE ISLAND,,25.833333333333332,,,7.3,9.5,5.475,
ASM00094998,2024,-54.499,158.937,8.3,MACQUARIE ISLAND,,39.43478260869565,,,49.53846153846154,6.828571428571429,28.2,
ASN00001006,2022,-15.51,128.1503,3.8,WYNDHAM AERO,,7.525,,,,37.4,26.98,
ASN00001006,2023,-15.51,128.1503,3.8,WYNDHAM AERO,,6.955555555555556,,,,35.62,25.52,
ASN00001006,2024,-15.51,128.1503,3.8,WYNDHAM AERO,,4.083333333333333,,,,36.973333333333336,24.333333333333336,
ASN00001007,2022,-13.7542,126.1485,6.0,TROUGHTON ISLAND,,,,,,33.4,27.55,
ASN00001007,2023,-13.7542,126.1485,6.0,TROUGHTON ISLAND,,41.2,,,,31.4,26.757142857142856,
ASN00001007,2024,-13.7542,126.1485,6.0,TROUGHTON ISLAND,,50.0,,,,32.19047619047619,26.17142857142857,
ASN00001018,2022,-16.4181,126.1025,546.0,MOUNT ELIZABETH,,17.5,,,,35.3,20.67142857142857,
ASN00001019,2022,-14.2964,126.6453,23.0,KALUMBURU,,14.6,,,28.6,35.1,24.6,
ASN00001019,2023,-14.2964,126.6453,23.0,KALUMBURU,,7.95,,,28.639999999999997,34.94285714285714,24.61111111111111,
ASN00001019,2024,-14.2964,126.6453,23.0,KALUMBURU,,7.057142857142857,,,27.729411764705883,34.63,22.011111111111113,
ASN00001020,2022,-14.09,126.3867,51.0,TRUSCOTT,,44.2,,,,31.28333333333333,24.583333333333336,
ASN00001020,2023,-14.09,126.3867,51.0,TRUSCOTT,,18.466666666666665,,,,31.2,25.93333333333333,
ASN00001020,2024,-14.09,126.3867,51.0,TRUSCOTT,,29.5,,,,32.32142857142857,24.083333333333336,
ASN00001025,2022,-15.3797,126.3114,385.0,DOONGAN,,1.4285714285714286,,,,33.6,23.133333333333333,
ASN00001025,2023,-15.3797,126.3114,385.0,DOONGAN,,0.0,,,,32.75,23.28,
ASN00001025,2024,-15.3797,126.3114,385.0,DOONGAN,,11.714285714285714,,,,32.7,19.145454545454548,
ASN00002012,2022,-18.2292,127.6636,422.0,HALLS CREEK AIRPORT,,38.2,,,29.1375,38.016666666666666,18.5,
ASN00002012,2023,-18.2292,127.6636,422.0,HALLS CREEK AIRPORT,,14.5,,,29.4,35.8,21.966666666666665,
ASN00002012,2024,-18.2292,127.6636,422.0,HALLS CREEK AIRPORT,,14.708333333333334,,,25.06875,32.84375,19.644444444444446,
ASN00002032,2022,-17.0156,128.2175,203.0,WARMUN,,13.75,,,,36.21818181818182,22.05,
ASN00002032,2023,-17.0156,128.2175,203.0,WARMUN,,0.0,,,,36.875,23.375,
ASN00002032,2024,-17.0156,128.2175,203.0,WARMUN,,5.683333333333334,,,,34.285714285714285,16.083333333333336,
ASN00002056,2022,-15.7814,128.71,44.0,KUNUNURRA AERO,,2.25,,,,34.6,24.033333333333335,
ASN00002056,2023,-15.7814,128.71,44.0,KUNUNURRA AERO,,16.7,,,,37.125,24.266666666666666,
ASN00002056,2024,-15.7814,128.71,44.0,KUNUNURRA AERO,,11.125,,,,35.88421052631579,20.98125,
ASN00002064,2022,-16.6381,128.4517,164.0,ARGYLE AERODROME,,0.0,,,,36.06666666666667,25.825,
ASN00002064,2023,-16.6381,128.4517,164.0,ARGYLE AERODROME,,29.5,,,,35.3875,24.685714285714287,
ASN00002064,2024,-16.6381,128.4517,164.0,ARGYLE AERODROME,,41.46666666666667,,,,35.34285714285714,24.22941176470588,
ASN00003003,2022,-17.9475,122.2353,7.4,BROOME AIRPORT,,16.666666666666668,,,30.860000000000003,35.160000000000004,26.1,
ASN00003003,2023,-17.9475,122.2353,7.4,BROOME AIRPORT,,15.4,,,29.866666666666667,31.75,27.675,
ASN00003003,2024,-17.9475,122.2353,7.4,BROOME AIRPORT,,1.565217391304348,,,28.639999999999997,34.815789473684205,22.55,
ASN00003030,2022,-18.6844,121.7803,11.0,BIDYADANGA,,40.666666666666664,,,,37.0,23.714285714285715,
ASN00003030,2023,-18.6844,121.7803,11.0,BIDYADANGA,,3.0,,,,34.0,21.759999999999998,
ASN00003030,2024,-18.6844,121.7803,11.0,BIDYADANGA,,0.0,,,,31.9375,22.0625,
ASN00003032,2022,-17.3706,123.6611,6.2,DERBY AERO,,0.0,,,,37.9,27.2,
ASN00003032,2023,-17.3706,123.6611,6.2,DERBY AERO,,10.27142857142857,,,,34.4,24.433333333333334,
ASN00003032,2024,-17.3706,123.6611,6.2,DERBY AERO,,14.727272727272727,,,,36.09411764705882,23.49473684210526,
ASN00003057,2022,-16.4514,123.0086,7.0,CYGNET BAY,,1.8333333333333333,,,,34.53333333333333,26.75,
ASN00003057,2023,-16.4514,123.0086,7.0,CYGNET BAY,,0.25,,,,31.17142857142857,25.15,
ASN00003057,2024,-16.4514,123.0086,7.0,CYGNET BAY,,0.0,,,,30.7,21.953333333333333,
ASN00003080,2022,-17.5736,123.8217,77.5,CURTIN AERO,,33.333333333333336,,,,35.36,25.52,
ASN00003080,2023,-17.5736,123.8217,77.5,CURTIN AERO,,30.0,,,,35.15,24.633333333333333,
ASN00003080,2024,-17.5736,123.8217,77.5,CURTIN AERO,,7.0,,,,36.78888888888889,22.914285714285715,
ASN00003093,2022,-18.1814,125.5619,114.5,FITZROY CROSSING AERO,,6.279999999999999,,,,38.56666666666667,23.783333333333335,
ASN00003093,2023,-18.1814,125.5619,114.5,FITZROY CROSSING AERO,,19.2,,,,37.05,23.16,
ASN00003093,2024,-18.1814,125.5619,114.5,FITZROY CROSSING AERO,,1.3333333333333333,,,,36.93333333333333,20.47692307692308,
ASN00004019,2022,-19.7419,120.8436,7.5,MANDORA,,31.555555555555557,,,,36.2,25.580000000000002,
ASN00004019,2023,-19.7419,120.8436,7.5,MANDORA,,5.68,,,,36.25,24.628571428571426,
ASN00004019,2024,-19.7419,120.8436,7.5,MANDORA,,0.1111111111111111,,,,34.815384615384616,21.152631578947368,
ASN00004028,2023,-20.1078,119.5811,9.0,PARDOO STATION,,0.0,,,,36.83333333333333,27.5,
ASN00004028,2024,-20.1078,119.5811,9.0,PARDOO STATION,,0.0,,,,32.325,19.625,
ASN00004032,2022,-20.3725,118.6317,6.4,PORT HEDLAND AIRPORT,,0.4,,,30.55,35.471428571428575,28.5,
ASN00004032,2023,-20.3725,118.6317,6.4,PORT HEDLAND AIRPORT,,4.0,,,29.25,33.525,26.03333333333333,
ASN00004032,2024,-20.3725,118.6317,6.4,PORT HEDLAND AIRPORT,,0.15384615384615385,,,26.28333333333333,33.714285714285715,19.195238095238096,
ASN00004083,2022,-20.7097,116.7742,7.0,KARRATHA AERO,,0.0,,,,37.24545454545454,28.357142857142854,
ASN00004083,2023,-20.7097,116.7742,7.0,KARRATHA AERO,,0.0,,,,36.22,29.0,
ASN00004083,2024,-20.7097,116.7742,7.0,KARRATHA AERO,,22.166666666666668,,,,34.3875,21.373684210526314,
ASN00004090,2022,-20.7594,117.1583,10.7,ROEBOURNE AERO,,0.0,,,,38.9,24.883333333333333,
ASN00004090,2023,-20.7594,117.1583,10.7,ROEBOURNE AERO,,0.0,,,,38.025,26.03636363636364,
ASN00004090,2024,-20.7594,117.1583,10.7,ROEBOURNE AERO,,22.625,,,,32.83333333333333,21.794444444444444,
ASN00004106,2022,-21.1756,119.7497,182.3,MARBLE BAR,,12.5,,,,40.975,27.125,
ASN00004106,2023,-21.1756,119.7497,182.3,MARBLE BAR,,0.3333333333333333,,,,40.239999999999995,24.425,
ASN00004106,2024,-21.1756,119.7497,182.3,MARBLE BAR,,10.235294117647058,,,,35.54761904761905,23.233333333333334,
ASN00005007,2022,-22.2406,114.0967,5.0,LEARMONTH AIRPORT,,0.0,,,29.06666666666667,39.3875,23.4,
ASN00005007,2023,-22.2406,114.0967,5.0,LEARMONTH AIRPORT,,0.0,,,29.166666666666668,33.96,22.3,
ASN00005007,2024,-22.2406,114.0967,5.0,LEARMONTH AIRPORT,,4.0,,,28.05,32.67857142857143,19.36111111111111,
ASN00005008,2022,-21.1906,115.9797,11.0,MARDIE,,0.75,,,,38.18,25.8875,
